x,y,phi
3.168715982173879198e+01,2.788315893197221840e+01,6.626149979211312484e+02
3.181016280177364663e+01,2.769352282561163747e+01,6.633985492186138799e+02
3.193360618898838510e+01,2.750833278198937393e+01,6.641994455054450555e+02
3.205624752341843475e+01,2.732933454062183642e+01,6.649764183073556296e+02
3.217682548205382886e+01,2.715817476078652248e+01,6.659113342015057242e+02
3.229433781754742938e+01,2.699605771622994865e+01,6.666753974539881256e+02
3.240829825293603506e+01,2.684343887074286528e+01,6.675060552943141374e+02
3.251885361161814103e+01,2.669990315045389551e+01,6.683418850124913888e+02
3.262669970538399866e+01,2.656430159311288719e+01,6.692447357339877954e+02
3.273283805175979921e+01,2.643508693322704062e+01,6.701014269284133889e+02
3.283828818227087964e+01,2.631069385551768747e+01,6.709628067807502703e+02
3.294387985504797456e+01,2.618980557891904937e+01,6.717536890511290721e+02
3.305018158931579819e+01,2.607144121575536744e+01,6.726730348513272020e+02
3.315755681598621862e+01,2.595488816687477041e+01,6.735342558960178394e+02
3.326630466269239861e+01,2.583954586534652265e+01,6.740025274863368168e+02
3.337682912105151445e+01,2.572475532992036662e+01,6.743415290169294849e+02
3.348978906861725591e+01,2.560966138395792768e+01,6.748381503899182690e+02
3.360616820772027324e+01,2.549316189986964432e+01,6.751759901068650152e+02
3.372721426628564245e+01,2.537398280372299197e+01,6.755271686042900683e+02
3.385422144032892788e+01,2.525089733201790665e+01,6.759121998799654421e+02
3.398820686837129301e+01,2.512303597983971670e+01,6.762892693664889521e+02
3.412959791469823756e+01,2.499017299121299374e+01,6.765900525792990265e+02
3.427805883782917107e+01,2.485286737059409035e+01,6.770136173728449194e+02
3.443252934658075048e+01,2.471239195302021585e+01,6.775524174507150974e+02
3.459144544610460059e+01,2.457048569595371745e+01,6.782878079211585600e+02
3.475304196784406940e+01,2.442903526920923341e+01,6.788713132991674684e+02
3.491564179464148765e+01,2.428978732664198503e+01,6.796882820531861853e+02
3.507787649498685312e+01,2.415414703054960910e+01,6.804078298671222456e+02
3.523882779422295641e+01,2.402306723646213271e+01,6.811926271410164873e+02
3.539807565766410846e+01,2.389702557798554849e+01,6.819990456595776323e+02
3.555563419198249875e+01,2.377609024712838703e+01,6.829145647390622571e+02
3.571177121335773563e+01,2.366006946331031102e+01,6.838874328537700649e+02
3.586676239458628146e+01,2.354870450462664522e+01,6.848451555153510526e+02
3.602067872255267389e+01,2.344183567983934324e+01,6.857881945328695110e+02
3.617344438024348818e+01,2.333955503524241237e+01,6.867566831399906278e+02
3.632486921098679744e+01,2.324212538645334902e+01,6.877394865827950525e+02
3.647534172520464324e+01,2.315012378941403526e+01,6.888017180603721954e+02
3.662670668377023020e+01,2.306465376095331266e+01,6.897829195416433095e+02
3.678372158736988951e+01,2.298800294215178397e+01,6.906294828178387206e+02
3.695585427730148353e+01,2.292465991867964092e+01,6.915059299393424226e+02
3.715881736675737557e+01,2.288233732898236639e+01,6.924370319112291554e+02
3.741442027604172438e+01,2.287213416546752498e+01,6.933927829714418749e+02
3.774700637814702731e+01,2.290678587450905113e+01,6.943090855627986002e+02
3.817581114403465392e+01,2.299655603833416961e+01,6.951719497309990174e+02
3.870524290579134430e+01,2.314380759019972089e+01,6.960883953197168239e+02
3.931782493057794170e+01,2.333886332561018406e+01,6.969448840403712211e+02
3.997480768857076328e+01,2.356000266944200661e+01,7.013558790350911067e+02
4.062594180859137794e+01,2.377859525339706437e+01,7.017435642049765647e+02
4.122450237273866236e+01,2.396738668984967902e+01,7.014773640466657980e+02
4.174036544165189611e+01,2.410800573834891125e+01,7.019662664713270033e+02
4.216535139793947451e+01,2.419435527550030329e+01,7.024246351664553458e+02
4.250987772202006454e+01,2.423113875454495059e+01,7.027358322910230299e+02
4.279448357129180636e+01,2.422933303777569591e+01,7.031948119812935829e+02
4.304115377638203910e+01,2.420133566838397954e+01,7.037041423399765563e+02
4.326772914821563631e+01,2.415770749012978058e+01,7.040368593328128100e+02
4.348601357520713151e+01,2.410594138570336753e+01,7.043847662523832014e+02
4.370247263801988424e+01,2.405071895946494465e+01,7.048234490251421676e+02
4.391995366894637698e+01,2.399478391068078764e+01,7.051933496396939063e+02
4.413937734305289240e+01,2.393985212963220732e+01,7.056455246073093122e+02
4.436092333869882509e+01,2.388728456582900250e+01,7.061602048741947328e+02
4.458486786294423609e+01,2.383858512708929567e+01,7.066610530910969601e+02
4.481164218587331050e+01,2.379542810966881916e+01,7.070371249622752430e+02
4.504178589825959023e+01,2.375955152212303290e+01,7.077557240370086902e+02
4.527537841662428519e+01,2.373224832258798855e+01,7.086091422641347890e+02
4.551140548694441179e+01,2.371378622354609078e+01,7.094904168238648481e+02
4.574736012863827739e+01,2.370302079184739696e+01,7.102943447951878397e+02
4.597945214608147779e+01,2.369752212572272043e+01,7.116917088309422752e+02
4.620350305121696266e+01,2.369425555015063978e+01,7.124807147026945131e+02
4.641618788265424200e+01,2.369051082330783231e+01,7.132729886180479753e+02
4.661605682975610421e+01,2.368461451218635716e+01,7.140469916930253476e+02
4.680389549244623737e+01,2.367611348172729890e+01,7.144440437597461369e+02
4.698238371043088080e+01,2.366546484862122668e+01,7.146767883731879465e+02
4.715534619212755985e+01,2.365351292815034867e+01,7.150292347512061042e+02
4.732697901525884987e+01,2.364105365403808534e+01,7.154175152989207618e+02
4.750126554148253177e+01,2.362862652910621364e+01,7.157873248150934842e+02
4.768158565441813579e+01,2.361650612567651919e+01,7.162108904574262169e+02
4.787043746357402085e+01,2.360478500645269051e+01,7.165554920038975979e+02
4.806923931301345476e+01,2.359345262705033974e+01,7.169137335030354734e+02
4.827828969262940007e+01,2.358242456612500604e+01,7.168610051642892813e+02
4.849695652141600277e+01,2.357152801668542708e+01,7.169251852889178735e+02
4.872411056835792209e+01,2.356049643397688342e+01,7.168378731043436574e+02
4.895864727100847347e+01,2.354898161252997824e+01,7.161006574583955171e+02
4.919993146937608230e+01,2.353663682541928992e+01,7.161192221311697494e+02
4.944793191702163426e+01,2.352321940949587287e+01,7.161150385888108758e+02
4.970299893658353341e+01,2.350867691356065237e+01,7.161373030273731501e+02
4.996537896911822685e+01,2.349318045619596518e+01,7.161141051891212328e+02
5.023471456287818171e+01,2.347710171060213469e+01,7.161983166024565435e+02
5.050976793198377379e+01,2.346094602277409535e+01,7.161642184778552291e+02
5.078850374717688254e+01,2.344527720615297639e+01,7.165650941235805931e+02
5.106845887762440839e+01,2.343064682957481892e+01,7.168406239300896914e+02
5.134722409699162426e+01,2.341754350055253298e+01,7.172724143888682420e+02
5.162285495760970377e+01,2.340636834024584800e+01,7.176783700923451761e+02
5.189409329202690913e+01,2.339743713635782996e+01,7.181283909710754187e+02
5.216039281831528029e+01,2.339099692408964515e+01,7.185240583465752024e+02
5.242177847734745910e+01,2.338722793116534859e+01,7.180234361669846521e+02
5.267862151564364126e+01,2.338621136840797021e+01,7.184149372809632723e+02
5.293138549371703760e+01,2.338786192313024159e+01,7.187702663054960794e+02
5.318044731438965300e+01,2.339187793946551963e+01,7.191509459441875833e+02
5.342606418611344310e+01,2.339776957333178942e+01,7.200044022072922871e+02
5.366850269425193432e+01,2.340498798595344354e+01,7.204482616885396737e+02
5.390821935891227668e+01,2.341309888071596035e+01,7.208837237067149317e+02
5.414595051849858720e+01,2.342190314451560340e+01,7.212718204325940405e+02
5.438260356025685383e+01,2.343143124260116394e+01,7.216816027782136871e+02
5.461899294088276235e+01,2.344182813720285452e+01,7.220666564543028016e+02
5.485560961684180370e+01,2.345321461261696072e+01,7.223149935223018474e+02
5.509257827895662984e+01,2.346561120196655992e+01,7.222840437581285187e+02
5.532984251032286238e+01,2.347895212986503921e+01,7.225774506688815109e+02
5.556742374131108875e+01,2.349314316883832987e+01,7.229637479602090480e+02
5.580557189819139552e+01,2.350809860820485397e+01,7.233611882099194190e+02
5.604471178669053444e+01,2.352372638516070680e+01,7.236146986053074670e+02
5.628529584080331460e+01,2.353988896102153205e+01,7.235252466766987709e+02
5.652774296489121753e+01,2.355638742191500512e+01,7.232168024325621900e+02
5.677253937597382105e+01,2.357299536547903074e+01,7.232780088535623690e+02
5.702039606175078745e+01,2.358951206503261844e+01,7.233603821800168134e+02
5.727226987452802831e+01,2.360579998569573235e+01,7.233524052085010680e+02
5.752915207454556423e+01,2.362177880160579235e+01,7.233402969716905773e+02
5.779174270015281678e+01,2.363739413175566995e+01,7.228181636166262933e+02
5.806023742901889761e+01,2.365259383244682567e+01,7.227990814185931185e+02
5.833434170659551654e+01,2.366732864866026986e+01,7.227769747287113660e+02
5.861346249266426867e+01,2.368156876829455371e+01,7.227268924222861415e+02
5.889687695304768056e+01,2.369531444414156240e+01,7.226978908552201801e+02
5.918378539963449469e+01,2.370859658347730914e+01,7.227188936318827928e+02
5.947329307245797736e+01,2.372147285958152452e+01,7.226751134317487413e+02
5.976444798101551470e+01,2.373402838599657017e+01,7.221442642188325181e+02
6.005637710471332014e+01,2.374638712902953586e+01,7.221395304470016754e+02
6.034843829133536275e+01,2.375871567137971851e+01,7.222064646137487216e+02
6.064020368191776100e+01,2.377120743046305051e+01,7.223420158919013829e+02
6.093123606957252747e+01,2.378403762362844276e+01,7.223944263595069515e+02
6.122077663145003612e+01,2.379729049236330951e+01,7.227222637152998459e+02
6.150759429038390635e+01,2.381087725799582699e+01,7.230830914544256984e+02
6.179014560521470401e+01,2.382448565130801654e+01,7.235488867858521189e+02
6.206698596917265576e+01,2.383760264866917922e+01,7.240338343990093790e+02
6.233721845214911639e+01,2.384963444793050868e+01,7.244289606985481669e+02
6.260073423761971867e+01,2.386009202827023046e+01,7.245903505210611684e+02
6.285815472496779677e+01,2.386876182096028032e+01,7.243328595361253974e+02
6.311054141582771138e+01,2.387577352415687315e+01,7.227689294361921384e+02
6.335903142426356283e+01,2.388153249930153521e+01,7.226926336092593601e+02
6.360454561101663273e+01,2.388656460554830829e+01,7.222287355940615043e+02
6.384764123461604868e+01,2.389136156154950541e+01,7.218922187933401347e+02
6.408853513822268155e+01,2.389630146701448155e+01,7.219532661232790360e+02
6.432726619328614959e+01,2.390163648747288505e+01,7.215513041265114680e+02
6.456389486316717807e+01,2.390751473810036032e+01,7.213161616822304723e+02
6.479863974228283041e+01,2.391398828174662938e+01,7.215200058062733888e+02
6.503190836656918350e+01,2.392099264774191525e+01,7.221598751254007311e+02
6.526424402211333131e+01,2.392831575467160121e+01,7.220830914014184145e+02
6.549626415278808622e+01,2.393559394439107990e+01,7.223225950240533848e+02
6.572858891880125043e+01,2.394237426949539582e+01,7.227975831109979481e+02
6.596172925757468875e+01,2.394825642159006307e+01,7.232333565683727556e+02
6.619593470220358711e+01,2.395307679285267710e+01,7.236383824633030599e+02
6.643108994805569978e+01,2.395704196313950263e+01,7.238226110760285792e+02
6.666678163707697991e+01,2.396072646438283726e+01,7.226909002674509566e+02
6.690259919959902390e+01,2.396490283211065275e+01,7.228030974988280377e+02
6.713854401220569912e+01,2.397028657718855627e+01,7.228786280359094008e+02
6.737533464235457359e+01,2.397731930165636527e+01,7.229265390767956205e+02
6.761438861171497194e+01,2.398610071788920806e+01,7.229134658472958108e+02
6.785750009963383889e+01,2.399643742008635527e+01,7.229422006919660362e+02
6.810633974407733149e+01,2.400794439977845585e+01,7.229604511500454009e+02
6.836203043655946487e+01,2.402010718123103672e+01,7.229769178181901452e+02
6.862502258244494158e+01,2.403225673203329649e+01,7.230100947037884680e+02
6.889529264615349291e+01,2.404349998221897167e+01,7.230837961858358085e+02
6.917273705311353638e+01,2.405268690777327123e+01,7.230264254869979368e+02
6.945748119767358730e+01,2.405851578456364592e+01,7.230406825560089601e+02
6.974989873548607022e+01,2.405980970642135475e+01,7.230825498774711377e+02
7.005027799372069808e+01,2.405590437015025884e+01,7.230171316125145040e+02
7.035832876179796358e+01,2.404696358165970693e+01,7.230105754657283796e+02
7.067281960994630197e+01,2.403403930836601887e+01,7.211753348625934450e+02
7.099160199192752430e+01,2.401879191205992825e+01,7.212056608834150211e+02
7.131203879709961768e+01,2.400299446108980561e+01,7.212396850103717725e+02
7.163162419517669832e+01,2.398806520777464613e+01,7.209260782069327433e+02
7.194850103332939284e+01,2.397482853121962876e+01,7.208723460821519211e+02
7.226164585485676639e+01,2.396355911560553409e+01,7.208977300634372796e+02
7.257073000141146224e+01,2.395419327326821701e+01,7.208804067138804612e+02
7.287584562708602220e+01,2.394653153895213649e+01,7.203681535915097811e+02
7.317732023348956716e+01,2.394031889931797963e+01,7.204259503479858040e+02
7.347568781549718153e+01,2.393521250968293401e+01,7.204095979251770814e+02
7.377169596325782663e+01,2.393074357337512481e+01,7.204004045563037835e+02
7.406620421356529960e+01,2.392636592030788378e+01,7.204500810164204267e+02
7.435993619267962629e+01,2.392160294963898082e+01,7.204519196338324036e+02
7.465323236970452569e+01,2.391620413490865715e+01,7.204712998537949034e+02
7.494600139012970885e+01,2.391019095161560415e+01,7.194418275656719288e+02
7.523791970761772063e+01,2.390376924371027911e+01,7.194110954158288678e+02
7.552877671285747851e+01,2.389714504060198763e+01,7.194196443369437475e+02
7.581872232317294902e+01,2.389037432002598038e+01,7.194950694661274611e+02
7.610823882133857410e+01,2.388334942882115541e+01,7.194926881444532683e+02
7.639790395977192361e+01,2.387589810704230331e+01,7.194742673891746563e+02
7.668810270580235056e+01,2.386792367729185571e+01,7.195743244291916199e+02
7.697891063186614247e+01,2.385947069112819463e+01,7.186899920591581576e+02
7.727019161003690328e+01,2.385067418864193556e+01,7.186638748658195937e+02
7.756182616937924479e+01,2.384162277406559483e+01,7.186503777665514008e+02
7.785385808762728743e+01,2.383224147973168527e+01,7.187230330476245399e+02
7.814641380560009054e+01,2.382228844338207097e+01,7.188737058979318135e+02
7.843938460835211401e+01,2.381149473927366600e+01,7.189005985710032292e+02
7.873201923459437523e+01,2.379978601628345913e+01,7.192167036495983439e+02
7.902267410143990389e+01,2.378745906915947472e+01,7.196672215582913168e+02
7.930892644040622486e+01,2.377520480121260604e+01,7.182887188449587939e+02
7.958811034499704817e+01,2.376394177376966255e+01,7.186496559743537773e+02
7.985807564257109448e+01,2.375454732931870439e+01,7.190272982576312870e+02
8.011782499195405194e+01,2.374762548580925170e+01,7.194173417635389569e+02
8.036773245997916604e+01,2.374341666798478911e+01,7.197919488902041394e+02
8.060927931353040776e+01,2.374185913480305388e+01,7.202198949098527692e+02
8.084449491397666065e+01,2.374272877055204845e+01,7.206190047888064782e+02
8.107538256997875692e+01,2.374577375384376055e+01,7.210931330650639666e+02
8.130355518969705031e+01,2.375078921321289016e+01,7.214912525170676645e+02
8.153012424549358172e+01,2.375763433829254012e+01,7.220637414794349525e+02
8.175577064849183273e+01,2.376621682707808958e+01,7.224886851573156719e+02
8.198087889562501118e+01,2.377647078997289398e+01,7.228873842627474460e+02
8.220565999101110322e+01,2.378834169119867070e+01,7.233245795804845102e+02
8.243022958767883779e+01,2.380178081827497039e+01,7.236772099185718616e+02
8.265465344941748072e+01,2.381674156989651436e+01,7.240017900389083252e+02
8.287896225638615988e+01,2.383318249556442936e+01,7.244102331870682292e+02
8.310316451517894620e+01,2.385106433574572549e+01,7.247694146413227827e+02
8.332724945248588710e+01,2.387034859583791402e+01,7.251817607639767402e+02
