x,y,phi
6.636241703815908011e+01,2.238305467124864379e+01,6.410862755423845094e+00
6.660459582446308957e+01,2.241499017793326942e+01,6.417729877899400748e+00
6.678361155241930192e+01,2.243991098894519354e+01,6.425283169804440142e+00
6.696057172989388562e+01,2.246586490782328127e+01,6.432341544976442727e+00
6.713852118227211463e+01,2.249327689070228686e+01,6.439713571170264217e+00
6.731491386427299517e+01,2.252182123735511610e+01,6.447521033407778823e+00
6.749416603423392758e+01,2.255207680780044299e+01,6.453273024177055284e+00
6.767107098198516724e+01,2.258313328775289008e+01,6.460665090434082103e+00
6.784850684246563901e+01,2.261569573573084568e+01,6.468699917021825563e+00
6.802334357532527065e+01,2.264904840775123063e+01,6.474670441692509826e+00
6.820181185193813178e+01,2.268375185792223192e+01,6.475810085785822068e+00
6.837892362323908912e+01,2.271822490396517225e+01,6.475033530038533769e+00
6.855484292104186750e+01,2.275233840048000999e+01,6.474413865526468470e+00
6.873270455677518953e+01,2.278680899708054142e+01,6.474821663720909726e+00
6.890893824851460181e+01,2.282096196982763914e+01,6.474390687875358097e+00
6.908654433203115275e+01,2.285536461580724321e+01,6.474644886993390358e+00
6.926297927829517675e+01,2.288958331405810753e+01,6.474859420577772973e+00
6.944121703173374272e+01,2.292421284284633032e+01,6.475306509588903303e+00
6.968368959184294908e+01,2.297161891615252216e+01,6.477215290849064999e+00
6.992838538296649631e+01,2.302117831384940061e+01,6.488818552865025069e+00
7.016681565156946476e+01,2.307257324199788329e+01,6.502165951935378274e+00
7.040520280441678835e+01,2.312759021317093655e+01,6.517838611709798613e+00
7.064905739092932890e+01,2.318797390820260063e+01,6.534010089791300935e+00
7.088432905037123533e+01,2.325027100365418775e+01,6.550055653648203524e+00
7.112190909651995696e+01,2.331720712629855896e+01,6.565560408991204966e+00
7.135448674797149238e+01,2.338672590500854653e+01,6.581715244895467443e+00
7.147456657467066066e+01,2.342466466939376701e+01,6.596698119724127451e+00
7.159378902343208040e+01,2.346428429790900339e+01,6.611343374212270696e+00
7.171349328309689497e+01,2.350609350208268467e+01,6.627077365247930452e+00
7.183371564817163346e+01,2.355003916532918495e+01,6.640189661529267262e+00
7.195176221984134202e+01,2.359499754344273370e+01,6.653965097752166713e+00
7.206982263543113731e+01,2.364167645941423146e+01,6.665442852551857200e+00
7.218879119001192635e+01,2.369034280794243941e+01,6.677527674173298067e+00
7.230538947589403165e+01,2.373966444764100814e+01,6.689201978470047827e+00
7.244863041285923089e+01,2.380188974309816885e+01,6.696796491083959246e+00
7.259164376356514481e+01,2.386500962595053821e+01,6.700859819157909847e+00
7.273172967056432014e+01,2.392773474327841043e+01,6.707492946765464481e+00
7.287387625363582799e+01,2.399246521729339321e+01,6.713512744878356919e+00
7.301367224444129533e+01,2.405723051193585249e+01,6.720550093457045904e+00
7.315369387898219600e+01,2.412328125890928376e+01,6.727355002894210401e+00
7.329413470546241172e+01,2.419062265481316842e+01,6.733242886456466181e+00
7.343333466540151733e+01,2.425839332413504579e+01,6.739286054466900211e+00
7.359572083607437776e+01,2.433872368157463839e+01,6.745861220181241791e+00
7.375576327700936474e+01,2.441933075460065083e+01,6.753653004007692751e+00
7.391787150459326483e+01,2.450296202497008835e+01,6.765287157234321391e+00
7.407715118270228061e+01,2.458745755841651004e+01,6.776558267507778233e+00
7.423442655982293559e+01,2.467324505693854775e+01,6.788514896793366837e+00
7.439306041813104287e+01,2.476236672252412063e+01,6.801581973129612990e+00
7.454787282933826020e+01,2.485199214382957322e+01,6.814352930046874590e+00
7.470440862438263707e+01,2.494519050322838893e+01,6.826049450570184973e+00
7.483524172902117755e+01,2.502527085028392406e+01,6.838830463398227089e+00
7.496763401663848470e+01,2.510860944794882244e+01,6.851172209226439769e+00
7.509681871957943144e+01,2.519229673060550567e+01,6.864868207701226410e+00
7.522880423401748828e+01,2.528028631349193844e+01,6.877499640070774412e+00
7.535538340324642093e+01,2.536691650476209858e+01,6.889223119810542251e+00
7.548111928589663933e+01,2.545516038532626624e+01,6.901039471801951208e+00
7.560632379589762309e+01,2.554528089323170548e+01,6.913095917397587442e+00
7.573222191281358562e+01,2.563826102027581300e+01,6.925520376707773984e+00
7.585416810007951938e+01,2.573037657665076949e+01,6.934719476615324396e+00
7.597840519236639523e+01,2.582582826149988620e+01,6.941875655937190359e+00
7.609962870896535492e+01,2.592019837569656460e+01,6.947456393699329880e+00
7.622264474200260054e+01,2.601720144950374802e+01,6.954342271838389600e+00
7.634189533801020389e+01,2.611252046460465692e+01,6.960676883945994042e+00
7.646167075247019795e+01,2.620953743825297622e+01,6.967300175611500279e+00
7.658146303026907731e+01,2.630785451563876265e+01,6.973578035956667698e+00
7.670166148222349989e+01,2.640767025895069153e+01,6.978830877267171218e+00
7.683975383924725122e+01,2.652361632178491035e+01,6.984421850246191887e+00
7.697653074861393918e+01,2.663996642144029181e+01,6.991698338503718801e+00
7.711316428574023973e+01,2.675796452888395649e+01,6.999357425125851684e+00
7.724831601531663239e+01,2.687657584088965734e+01,7.007632536918988464e+00
7.739284656819221198e+01,2.700576791243455688e+01,7.017578319051616553e+00
7.752648556566686011e+01,2.712779971734885365e+01,7.028852973773262569e+00
7.765883072618531457e+01,2.725132539331026038e+01,7.039404243851429044e+00
7.778807230126771799e+01,2.737443869645466066e+01,7.049203559207486869e+00
7.790547982409825067e+01,2.748825861521037695e+01,7.056934917414613651e+00
7.802837638925261388e+01,2.760922032755136257e+01,7.064363690437262200e+00
7.814334871374846614e+01,2.772395738564399181e+01,7.070754868379898639e+00
7.825767291017005789e+01,2.783937540010827760e+01,7.075934134686803212e+00
7.837092246910336257e+01,2.795509809906032217e+01,7.082834059597085563e+00
7.848343984341217094e+01,2.807168469230514418e+01,7.089852049174155901e+00
7.859522979319606861e+01,2.818915257869980096e+01,7.096837963585804765e+00
7.870902233343284138e+01,2.831044102809167740e+01,7.104080370060191107e+00
7.883156185101647395e+01,2.844308998304915903e+01,7.112276306316426044e+00
7.895243921873704096e+01,2.857668459973625730e+01,7.124757641424445787e+00
7.907055399886283453e+01,2.871083479618804546e+01,7.139370015009214754e+00
7.919287058339538987e+01,2.885431925202863113e+01,7.156737541257824020e+00
7.930661503036090210e+01,2.899203460016615708e+01,7.170508969405368305e+00
7.942275992071613189e+01,2.913681145297332975e+01,7.185251187728573186e+00
7.953228069594879912e+01,2.927758535930459871e+01,7.200360566112355087e+00
7.964193599651889599e+01,2.942296847008165628e+01,7.215170789862638046e+00
7.971586462092116676e+01,2.952398973010082628e+01,7.229274159599471616e+00
7.978821648140792888e+01,2.962576316649220587e+01,7.242666424162093719e+00
7.985990070130225149e+01,2.972937426851074250e+01,7.254814974859020715e+00
7.993208561477398177e+01,2.983635736581043929e+01,7.266017305817594973e+00
8.000109778083880485e+01,2.994111987631859861e+01,7.276944214876093220e+00
8.006903649331435702e+01,3.004679305977632353e+01,7.288264391253505003e+00
8.014649786882036153e+01,3.017089549874788901e+01,7.303690268486303871e+00
8.021261430186325470e+01,3.028023457489735293e+01,7.316548702771369150e+00
8.029025156317047163e+01,3.041199778937519937e+01,7.326506852657648672e+00
8.036680655502682669e+01,3.054446657991918102e+01,7.333420002035632379e+00
8.044276749241575430e+01,3.067795227043411188e+01,7.339830620631459190e+00
8.051968118792565576e+01,3.081542083999872261e+01,7.347917090799743534e+00
8.059378941071379643e+01,3.095037833129756066e+01,7.355707347148440434e+00
8.066666357700651702e+01,3.108529479306125154e+01,7.361768161237479902e+00
8.073849749752152150e+01,3.122062122816574004e+01,7.370198698455515895e+00
8.080919351764728731e+01,3.135628864706897190e+01,7.376998179197194361e+00
8.089125528378309582e+01,3.151683886079960573e+01,7.385943878419427122e+00
8.097051968162837454e+01,3.167619383066307037e+01,7.398876062281202870e+00
8.104786624586152755e+01,3.183736597280634939e+01,7.414209273685911761e+00
8.112252174539226246e+01,3.199917348284118290e+01,7.429192078321208648e+00
8.119485414920252708e+01,3.216224902273463471e+01,7.443814298223026427e+00
8.126820291404901297e+01,3.233438227284058541e+01,7.458517587536173110e+00
8.133677115411255443e+01,3.250205350873194732e+01,7.473058990234550336e+00
8.140238918876161733e+01,3.266941711967016460e+01,7.487603452350968247e+00
8.144695830852033680e+01,3.278805779497375994e+01,7.501653138894432082e+00
8.148937074715666995e+01,3.290581272279463576e+01,7.514888276392289512e+00
8.153070925698635563e+01,3.302558658933197933e+01,7.528401300832570975e+00
8.156997995509375698e+01,3.314448892550768733e+01,7.541567426396820650e+00
8.160954969525100466e+01,3.326973039145787681e+01,7.554350543236920679e+00
8.164747061089400404e+01,3.339551783857423572e+01,7.568006275077726386e+00
8.168212609089745513e+01,3.351642030445271558e+01,7.581646438667368315e+00
8.171530893766852444e+01,3.363840690230586006e+01,7.595128782326987960e+00
8.175366750780695213e+01,3.378703588474528630e+01,7.607691823965589961e+00
8.179044741885748238e+01,3.393535053429445014e+01,7.614107549072366865e+00
8.182661424566430242e+01,3.408523627269884315e+01,7.620315676509907377e+00
8.186154630354282347e+01,3.423405778491992635e+01,7.626545830093705014e+00
8.189564310999202235e+01,3.438382333466508101e+01,7.633712795133679840e+00
8.193011692035437932e+01,3.454037659642432345e+01,7.640758815419322225e+00
8.196207141484936187e+01,3.469027974042270301e+01,7.647156314361427398e+00
8.199324818053807462e+01,3.484166370659860945e+01,7.654596387623961107e+00
8.202778608979876651e+01,3.501584324247424007e+01,7.661866968185270466e+00
8.206121668086080945e+01,3.519090562782380260e+01,7.668712157658357675e+00
8.209333736114341207e+01,3.536606952927572678e+01,7.676530940209542742e+00
8.212427114640553327e+01,3.554171480423339347e+01,7.682777474586395705e+00
8.215447367366961373e+01,3.571971009222884419e+01,7.689024403118341233e+00
8.218366340875364529e+01,3.589860153445307844e+01,7.695449467463697069e+00
8.221147606671001995e+01,3.607724449929894917e+01,7.703616617062161609e+00
8.223790601417242385e+01,3.625652546547176058e+01,7.711611317073864491e+00
8.226297364816878144e+01,3.643667380286741064e+01,7.719827660557946558e+00
8.228612412832858070e+01,3.661302078580997232e+01,7.727072479316948517e+00
8.230804886410089694e+01,3.678979851773465981e+01,7.734102393517961360e+00
8.232868100953415080e+01,3.696661803850238215e+01,7.741541896692434754e+00
8.234873285481884864e+01,3.715205538411385788e+01,7.750992966971993248e+00
8.236670586455161924e+01,3.733224629399511230e+01,7.758139416208947203e+00
8.238307366626591488e+01,3.751091766322237930e+01,7.767116972583837153e+00
8.239779107004022762e+01,3.768888312724271117e+01,7.775825624522695989e+00
8.241116073179809121e+01,3.786734586956228554e+01,7.782585600493224121e+00
8.242336663660614704e+01,3.804839257032209332e+01,7.790744315689845045e+00
8.243408967977120483e+01,3.823065232946718339e+01,7.799686738650119189e+00
8.244315217765452530e+01,3.840885312332580526e+01,7.806652994958498404e+00
8.245094833396412071e+01,3.858836172580702595e+01,7.814503735511226346e+00
8.245738435141204548e+01,3.876713298251240758e+01,7.821487794370035829e+00
8.246265709955514467e+01,3.894753966401732725e+01,7.828038086348973579e+00
8.246660058676305027e+01,3.912611869965095934e+01,7.835767183100278643e+00
8.246946698123646513e+01,3.931390321185004666e+01,7.841669905138993535e+00
8.247165096169496223e+01,3.949283688196847919e+01,7.841883512903906173e+00
8.247395209315737930e+01,3.967199296344273307e+01,7.840392601000630179e+00
8.247627688153920644e+01,3.985177422548348858e+01,7.841709698037697684e+00
8.247844302091615987e+01,4.003239373681073232e+01,7.842269056616029133e+00
8.248055990248104763e+01,4.021072271259792785e+01,7.841954018441503749e+00
8.248265997755983392e+01,4.038884592057476652e+01,7.842430314407730307e+00
8.248478452494242674e+01,4.056740350414489882e+01,7.841737300731829841e+00
8.248707061111132077e+01,4.075399323703093302e+01,7.841723313660709849e+00
8.248993926737020388e+01,4.099766583335562586e+01,7.842695872703097315e+00
8.249266033104741780e+01,4.124765859336348228e+01,7.843499115024780366e+00
8.249462387928764429e+01,4.149114643173908235e+01,7.848335990709996324e+00
8.249507419476317693e+01,4.173398291427853479e+01,7.855918485589237221e+00
8.249394827275811792e+01,4.197696226620973903e+01,7.861312351291093847e+00
8.249142274281241782e+01,4.221938077754109742e+01,7.867486277518271898e+00
8.248711056575579903e+01,4.246570537405514756e+01,7.875485566037803586e+00
8.248077452407596866e+01,4.271902719676218396e+01,7.882490928958916676e+00
8.247581079695558515e+01,4.289876736139903812e+01,7.880690557406803798e+00
8.247105436461376371e+01,4.307812864394360020e+01,7.880297730982509741e+00
8.246638415044320425e+01,4.325649446485416405e+01,7.880020268789531102e+00
8.246154138235758069e+01,4.343755470672933683e+01,7.881423693903301775e+00
8.245668445565155480e+01,4.361576670434736513e+01,7.881033376867844886e+00
8.245186191683305310e+01,4.379379014548260329e+01,7.881095338746457735e+00
8.244670331332623903e+01,4.398563245715541825e+01,7.880634594866849696e+00
8.244179598662346109e+01,4.416713884702294735e+01,7.881388825009699950e+00
8.243503165593699578e+01,4.441257693341516699e+01,7.881680958095002687e+00
8.242824451116044315e+01,4.465544629526674925e+01,7.882159088405517267e+00
8.242072709988094914e+01,4.489731569157977731e+01,7.887945088667914106e+00
8.241204960228208165e+01,4.514017543157877554e+01,7.891448772626652008e+00
8.240242420604377571e+01,4.538246651865800629e+01,7.895925897036601526e+00
8.239140948726742408e+01,4.562932070774309068e+01,7.901218903759648526e+00
8.237942616400945894e+01,4.587124800856719986e+01,7.905728954076306714e+00
8.236628628300701394e+01,4.611322678311991297e+01,7.910731339752555158e+00
8.235549515618049554e+01,4.629238842691528077e+01,7.917549040427554807e+00
8.234341807629996879e+01,4.647248833319345351e+01,7.924329079060062675e+00
8.233019077678767417e+01,4.665079867972835359e+01,7.931725613295043331e+00
8.231527925268251522e+01,4.683554454504263020e+01,7.937315887000356618e+00
8.229945124597050210e+01,4.701778608385447455e+01,7.943916195987449136e+00
8.228240917696672341e+01,4.719909275405218807e+01,7.951487978274657031e+00
8.226444318105568243e+01,4.737668558730106838e+01,7.958117217525290776e+00
8.224517143276966635e+01,4.755473107924023424e+01,7.965487682235713685e+00
8.222541667627827167e+01,4.773514488585697535e+01,7.960600457708611799e+00
8.220617856247334032e+01,4.791378774416169506e+01,7.961916671725986383e+00
8.218700992924920001e+01,4.809439360383638018e+01,7.957525223960556282e+00
8.216917646684065346e+01,4.827387366398727409e+01,7.948511513168664777e+00
8.215291716756972562e+01,4.845282537292842306e+01,7.940671347236563982e+00
8.213801309390949257e+01,4.863147480127996403e+01,7.933759177029270582e+00
8.212433267344235333e+01,4.881104070537312367e+01,7.926282447160382105e+00
8.211199981722562313e+01,4.899213886728143308e+01,7.917671642004403765e+00
8.210002140141830296e+01,4.917258914306268736e+01,7.922858542099089796e+00
8.208776020041428012e+01,4.935172798953011153e+01,7.921782035047342241e+00
8.207527605308581542e+01,4.953038881628921786e+01,7.925706926767072780e+00
8.206166443575449421e+01,4.971777311519021936e+01,7.927281852534445505e+00
8.204777411021592570e+01,4.989601369278215515e+01,7.936227459451567157e+00
8.203226432788493128e+01,5.007680871090169461e+01,7.942889885579980103e+00
8.201574890261106532e+01,5.025468135521160917e+01,7.950241923774271413e+00
8.199784018634690597e+01,5.043279641946418224e+01,7.958139323110022367e+00
8.197943251110579865e+01,5.061019097347212892e+01,7.956617556298271943e+00
