var_x,var_y,var_heading
4.113027282693928338e-02,3.023261218955402424e-02,8.848857880562676986e-05
4.119751103430428080e-02,3.039079666764097493e-02,8.904521903585604762e-05
4.126786952747789339e-02,3.055317958371020839e-02,8.961118763490371470e-05
4.134280631759437719e-02,3.072252200961843316e-02,9.019912588675428979e-05
4.141556622509728197e-02,3.088739276326122121e-02,9.075036178186706142e-05
4.149105455388369529e-02,3.105637496294572780e-02,9.130827066355554729e-05
4.158035727288351274e-02,3.128711320914388805e-02,9.186810449596446179e-05
4.167450134138869777e-02,3.152510940792619537e-02,9.243173803154563670e-05
4.177611158182028411e-02,3.177639295719044549e-02,9.301929463279389582e-05
4.188517551180531706e-02,3.204207614060110981e-02,9.363100295411510047e-05
4.198961643367037783e-02,3.229806943100585470e-02,9.418155083167454201e-05
4.209732452684733506e-02,3.256207234603817474e-02,9.473167422149941579e-05
4.221407694314757708e-02,3.284443174309039509e-02,9.531871776385975232e-05
4.233201130447694638e-02,3.313105817635488004e-02,9.589169452678704126e-05
4.243884158788831934e-02,3.338104705969748009e-02,9.643996058918725695e-05
4.254753855555459818e-02,3.363822103899641314e-02,9.698992271659750823e-05
4.265753609935673402e-02,3.390214481531893947e-02,9.753917217766736253e-05
4.276989595570614838e-02,3.417529688978841046e-02,9.809572275993065551e-05
4.288647174939442391e-02,3.446199053814994612e-02,9.867286078264039036e-05
4.299958912976122039e-02,3.474743897286754896e-02,9.922120311168288603e-05
4.311559014469197593e-02,3.504444651026107638e-02,9.978294805517685885e-05
4.323531519150307367e-02,3.535638238380232196e-02,1.003661486142114532e-04
4.333925078974289191e-02,3.561552572896263535e-02,1.009261151763899393e-04
4.344360432781007447e-02,3.588028193291777773e-02,1.014880488364693209e-04
4.354645225194867658e-02,3.614746307570394779e-02,1.020400709561050109e-04
4.365794245062039336e-02,3.643853355430601293e-02,1.026549384423111074e-04
4.376157263576562623e-02,3.671997256033260326e-02,1.032170608506699597e-04
4.386457171971393232e-02,3.700620845837180456e-02,1.037770916425784603e-04
4.396533565460104126e-02,3.729389455041345197e-02,1.043243159257968480e-04
4.406645192387548260e-02,3.758959533802694319e-02,1.048789813069439145e-04
4.418403590044247403e-02,3.796790989218405687e-02,1.054675076308618232e-04
4.429790718191256582e-02,3.834241955482345365e-02,1.060270246880669050e-04
4.441134058040471788e-02,3.872164490321128305e-02,1.065803527517878894e-04
4.452626702250113422e-02,3.911150852636001429e-02,1.071418103922656728e-04
4.464152460117992716e-02,3.951050778597529900e-02,1.077062948283051633e-04
4.475686247350518787e-02,3.991683791680698812e-02,1.082700787288855173e-04
4.487126723364168873e-02,4.032663750685201026e-02,1.088246759274412293e-04
4.498466993419179133e-02,4.074196537753685399e-02,1.093738108959456309e-04
4.510008436152705691e-02,4.117181498454935973e-02,1.099380288193875266e-04
4.522975020500889093e-02,4.169051034376421855e-02,1.105179392123223619e-04
4.535761488545764913e-02,4.221469633453478476e-02,1.110862649564529230e-04
4.548358182043080872e-02,4.274453087352798192e-02,1.116436439898839904e-04
4.560908961179178239e-02,4.328410632462825064e-02,1.121983860814558125e-04
4.574374239947297943e-02,4.386749959766632345e-02,1.128128453315781232e-04
4.586974611718493827e-02,4.443670411495494188e-02,1.133778414761678344e-04
4.600937508961894240e-02,4.506734063091024506e-02,1.140324752712327513e-04
4.613167505118793976e-02,4.564957772393590796e-02,1.145782782372258072e-04
4.625457515214166648e-02,4.625520158081464911e-02,1.151417141807356423e-04
4.637471782368252082e-02,4.687252091956684019e-02,1.157025245868495298e-04
4.649763527427033805e-02,4.752489578595998215e-02,1.162988065466275575e-04
4.617021943149009211e-02,4.715904330202286276e-02,1.121746757682083731e-04
4.627852522332943919e-02,4.778512430031627012e-02,1.127325718280160948e-04
4.638283727548272312e-02,4.841802411034121928e-02,1.132810878953221801e-04
4.648518270481771797e-02,4.906521447205407921e-02,1.138325787207812210e-04
4.613165073694267676e-02,4.847660940244238881e-02,1.098602521393018640e-04
4.621540863282319611e-02,4.892478636898896227e-02,1.104243583181247087e-04
4.586624279718280739e-02,4.835208922717772195e-02,1.066841975353491454e-04
4.552677472453296043e-02,4.782480576093640912e-02,1.032318182322237174e-04
4.519955664761537983e-02,4.734790222054754971e-02,1.000603076930147854e-04
4.487731047612510821e-02,4.689370911150705229e-02,9.708943495998688345e-05
4.495009303355800706e-02,4.729564357669418379e-02,9.765240712781748131e-05
4.502078209831828631e-02,4.769751938237259958e-02,9.820401269115996881e-05
4.509911789846013375e-02,4.828560134847335178e-02,9.876355114927105449e-05
4.478485097111996327e-02,4.797851915913900478e-02,9.584525026386129869e-05
4.447755271931960047e-02,4.769109915438533159e-02,9.312167588744076053e-05
4.417781898718996930e-02,4.742165602206394048e-02,9.057598481485003652e-05
4.353827849729074995e-02,4.640880854788628079e-02,8.546285067549974385e-05
4.292883417543402746e-02,4.551715441837703158e-02,8.097885280363968674e-05
4.299751492133482150e-02,4.600741973930475709e-02,8.153308785245096113e-05
4.306783168653299104e-02,4.651286441939731647e-02,8.210143085151500692e-05
4.280088194254941247e-02,4.643532905949299128e-02,8.021863654685482809e-05
4.253661117295022553e-02,4.635172008746897554e-02,7.842322685648482801e-05
4.196825157140732232e-02,4.562504922898189680e-02,7.464458866106623419e-05
4.144077689963617667e-02,4.506610621487114332e-02,7.144371793888760721e-05
4.091009358205344171e-02,4.445398382462004833e-02,6.838295348975600573e-05
4.097422805243220584e-02,4.500150071765720433e-02,6.895699191636697756e-05
4.103870746993873442e-02,4.556753253528428999e-02,6.954298373156882597e-05
4.052048470290671445e-02,4.494419319699362314e-02,6.664912204416929072e-05
4.001810545044321571e-02,4.426608180572449980e-02,6.403539470153718017e-05
3.953216121324824167e-02,4.364208132369913617e-02,6.166805953896436858e-05
3.907355746171375238e-02,4.311044245804365044e-02,5.963123435657631251e-05
3.861679259028424210e-02,4.257250733445017143e-02,5.765802027713222335e-05
3.867206057954421239e-02,4.293462465491115765e-02,5.823001425317876606e-05
3.822563685188423016e-02,4.240866254297048776e-02,5.636125825491830973e-05
3.779184883770339565e-02,4.191684308058582498e-02,5.464673138128632254e-05
3.715588515063088237e-02,4.109011100864847638e-02,5.210495588073915321e-05
3.654855484628612844e-02,4.035338753730335903e-02,4.988602413879518000e-05
3.596228954160270164e-02,3.967555007292574570e-02,4.788815237711811827e-05
3.601513725735117077e-02,3.995730969325776011e-02,4.846798433871869104e-05
3.544795961132042594e-02,3.931092869400169137e-02,4.660792028094375866e-05
3.490168838933516149e-02,3.871786218666324608e-02,4.494145443764373374e-05
3.437515603279554799e-02,3.817136104149242842e-02,4.344403081971322922e-05
3.387078505606269663e-02,3.767475928648009870e-02,4.212947084535045692e-05
3.338179125926245966e-02,3.720781216111107570e-02,4.092145009973823221e-05
3.343144121834936561e-02,3.741754299347918589e-02,4.147330217740685660e-05
3.295635225974541394e-02,3.696222052893259613e-02,4.031256875205054522e-05
3.249632834867481612e-02,3.653425420084612657e-02,3.925034586485633213e-05
3.206311128188654019e-02,3.615825549621150270e-02,3.840036248497249023e-05
3.163263598534279269e-02,3.577954601029850051e-02,3.751514299890007720e-05
3.121541690134393629e-02,3.542102250836727528e-02,3.670261502984304862e-05
3.126571185578957274e-02,3.558658473504699299e-02,3.724866321027967654e-05
3.085899342576259308e-02,3.523275772250927806e-02,3.645107927033897777e-05
3.046351960384412194e-02,3.492466236522591416e-02,3.571758631523648444e-05
3.008067405729806382e-02,3.462974057615612888e-02,3.504888974236945569e-05
2.970847068991679454e-02,3.434376202591486044e-02,3.442509352474340686e-05
2.934797369672908010e-02,3.406920137025933049e-02,3.385776751974160114e-05
2.939965932536894866e-02,3.423444938836530532e-02,3.441823088773295894e-05
2.945052529714490760e-02,3.440339821996438868e-02,3.496886368248439873e-05
2.909768909823783403e-02,3.411392807470036564e-02,3.435944914752025667e-05
2.875415154643241183e-02,3.383250626709485842e-02,3.378984961696128247e-05
2.842019543202241316e-02,3.355986017449972408e-02,3.326349215740555124e-05
2.809684861149003635e-02,3.329801708313408215e-02,3.279151563888145168e-05
2.778351921599370514e-02,3.304551829450555478e-02,3.236682719953596851e-05
2.783497212615959962e-02,3.318648593861972529e-02,3.291604273563853594e-05
2.752581883897781481e-02,3.292537445044782518e-02,3.245778788184969167e-05
2.722531070777869239e-02,3.267208177678267850e-02,3.203948930941282830e-05
2.693348447092282910e-02,3.242658466337749318e-02,3.166177098863785566e-05
2.665232063398079165e-02,3.219186405140442298e-02,3.134350411903631152e-05
2.637463060882403593e-02,3.194173060942900877e-02,3.100648655272184641e-05
2.642892618871633958e-02,3.204728882673241880e-02,3.157246806608041020e-05
2.615636281201635244e-02,3.179626892112508846e-02,3.121926482610162736e-05
2.589168081683209874e-02,3.155467977300523835e-02,3.090372618501925460e-05
2.563258305180220881e-02,3.131893774423438054e-02,3.060225553883279297e-05
2.538209299940071342e-02,3.109297001359959470e-02,3.034625187260608871e-05
2.513596305838682737e-02,3.087088480972761603e-02,3.009343010674724007e-05
2.519077525384819799e-02,3.095766778048426524e-02,3.065571125978198475e-05
2.524557590057680337e-02,3.104740589486956054e-02,3.121723321544590671e-05
2.509691115382681539e-02,3.092014628478401833e-02,3.118806595006760505e-05
2.495087993417371280e-02,3.079396564659494726e-02,3.116491707159690683e-05
2.482409204410078452e-02,3.068959633888156124e-02,3.131011285454418788e-05
2.468396577301291972e-02,3.056589878818348135e-02,3.129986391956626274e-05
2.454590794564763881e-02,3.044257205778548234e-02,3.129031491218572464e-05
2.460057026944814998e-02,3.052602914963197314e-02,3.184752308052063164e-05
2.465483593264981843e-02,3.061197594844226530e-02,3.240015756811951005e-05
2.470873240981547730e-02,3.070044150968575039e-02,3.294820757050453692e-05
2.456896897786720740e-02,3.056291745492252174e-02,3.285145469632411169e-05
2.443149537541682362e-02,3.042643668663236670e-02,3.276107121083320344e-05
2.429631527836194696e-02,3.029102131536717465e-02,3.267718799505479123e-05
2.416598575529466109e-02,3.015986041371300150e-02,3.262499651623951280e-05
2.422306242945198446e-02,3.024673158320646121e-02,3.319919102521619889e-05
2.427898154677769066e-02,3.033529841567563293e-02,3.376082018104246919e-05
2.423967387759408745e-02,3.030746018791182980e-02,3.396554256638987818e-05
2.420082567357839665e-02,3.028886978370439256e-02,3.416439520661978331e-05
2.416289749854040950e-02,3.027037460814526945e-02,3.436143935562423440e-05
2.412738834371280089e-02,3.025411023183356696e-02,3.457140084158903844e-05
2.409168170999632930e-02,3.023636445921517105e-02,3.476855409932665309e-05
2.414860608257731953e-02,3.034740312575010673e-02,3.532904745402681244e-05
2.420486180511047247e-02,3.046290984645074959e-02,3.588119287046772249e-05
2.426112447524587587e-02,3.058397446242491768e-02,3.643181292722290338e-05
2.431739498347407560e-02,3.071065321594115827e-02,3.698088005391270746e-05
2.418729025052741843e-02,3.054107684999902289e-02,3.669226397455331004e-05
2.406086835535611868e-02,3.037455020896550478e-02,3.643424250093714760e-05
2.395167191843957863e-02,3.023140315888180052e-02,3.633467778858824989e-05
2.382827648275237867e-02,3.006347207436043528e-02,3.608961056540336399e-05
2.370539551071579321e-02,2.989384703460665552e-02,3.584439791838707424e-05
2.376227094060886363e-02,3.001260295401635830e-02,3.639153754765760883e-05
2.382002239408844563e-02,3.013835972133502988e-02,3.694568740195376471e-05
2.369720167605219099e-02,2.995423232240931183e-02,3.664627903732463999e-05
2.357627400872926854e-02,2.977092864596650457e-02,3.636331522275607769e-05
2.346161968593657096e-02,2.959511304250178956e-02,3.613775813390642552e-05
2.334875798341982597e-02,2.941968239259867487e-02,3.592537468545480792e-05
2.323468574342368170e-02,2.924027491854410549e-02,3.569750856948231078e-05
2.329319262802931334e-02,2.935739243538135201e-02,3.625347448267367137e-05
2.335209450144125690e-02,2.948086070637867193e-02,3.681202036982468204e-05
2.323710453919079419e-02,2.928504843593874793e-02,3.652162736409863701e-05
2.312481415255067743e-02,2.909174548311893593e-02,3.625718304433007500e-05
2.301266302004315381e-02,2.889707073784592711e-02,3.599387532129132595e-05
2.290422752346291807e-02,2.870629154154737822e-02,3.576487474249068666e-05
2.279596711029836797e-02,2.851419246816067413e-02,3.553602995025086358e-05
2.268846612810012514e-02,2.832174430966971981e-02,3.531309974163378789e-05
2.258297997798639975e-02,2.813056970973491083e-02,3.510724940732268322e-05
2.247950083636435226e-02,2.794072103120347206e-02,3.491850067358637775e-05
2.237789197312348849e-02,2.775189103314876574e-02,3.474463397059947186e-05
2.235779702272248579e-02,2.770699480320076846e-02,3.492842920946654024e-05
2.233802203765587052e-02,2.766118225555753984e-02,3.510721335161967718e-05
2.225127300449247086e-02,2.748242772539777681e-02,3.504281836995544149e-05
2.215393562164887781e-02,2.728791669051856134e-02,3.487384551734886703e-05
2.213655163461566988e-02,2.723950421591370130e-02,3.506035650421995028e-05
2.212172772067043727e-02,2.719280882585852280e-02,3.526108880057444447e-05
2.203846465199903529e-02,2.700598078705307090e-02,3.518836038112290896e-05
2.194617960476870702e-02,2.680570477878649327e-02,3.502623137402639678e-05
2.185478500420185571e-02,2.660509434674400778e-02,3.486931920288901615e-05
2.176373286625263651e-02,2.639795027002138014e-02,3.472579710438412280e-05
2.167368089133673778e-02,2.619301530529175373e-02,3.459067660672382005e-05
2.158329897906173869e-02,2.598866262818626954e-02,3.445064708038281042e-05
2.149698066396414642e-02,2.578974055692722159e-02,3.434714715390702874e-05
2.141068779516976106e-02,2.559148427631291120e-02,3.424076086579927708e-05
2.132610810172589841e-02,2.539574172012879980e-02,3.414762848466450180e-05
2.124075084842043382e-02,2.519978435739748251e-02,3.404345469084478238e-05
2.115979693467813852e-02,2.500896804191838491e-02,3.397727671075256118e-05
2.107602813434078862e-02,2.481592777778027226e-02,3.388141271038553666e-05
2.099552003327305461e-02,2.462664377350494774e-02,3.381236736728408885e-05
2.091722632379186889e-02,2.443998014886300529e-02,3.376029636064324917e-05
2.083793320146933026e-02,2.425283296283275644e-02,3.369472628412406866e-05
2.076203215295450988e-02,2.406921994747016069e-02,3.365646776567526508e-05
2.068521735498120989e-02,2.388507555204046062e-02,3.360498707956092253e-05
2.061140498753227107e-02,2.370386290924663200e-02,3.357629744657954516e-05
2.053758709586159595e-02,2.352293943937554602e-02,3.354285823771167743e-05
2.046599215326434101e-02,2.334417698937727229e-02,3.352495409722166500e-05
2.053048518568596076e-02,2.339197551586374643e-02,3.409290461135321701e-05
2.052266461021226562e-02,2.331991568474535079e-02,3.433514538167368882e-05
2.051672360412743618e-02,2.324837750249537233e-02,3.458770157443150404e-05
2.050871738919637921e-02,2.317390778511373151e-02,3.481410140233285591e-05
2.050176311815376379e-02,2.309919533418217444e-02,3.504303555095583873e-05
2.056864628635487330e-02,2.315338411599247165e-02,3.562091715265314131e-05
2.056136588587100314e-02,2.307536370144507368e-02,3.582528217473048438e-05
2.055560287835694888e-02,2.299742556899025958e-02,3.603656351324190663e-05
2.054859200137199721e-02,2.291701886933927845e-02,3.622907973236615104e-05
2.054462850998977491e-02,2.283791130088573540e-02,3.644103719458823535e-05
2.053899182677536642e-02,2.275581738372045235e-02,3.662943122072567651e-05
2.060686434119816599e-02,2.281362137445428970e-02,3.719241626863560845e-05
2.067481997231246371e-02,2.287400023356666451e-02,3.774834378366551465e-05
